Date,IBOV,PTAX
2023-01-27,112502.0,5.062745094299316
2023-01-30,111888.0,5.1072001457214355
2023-01-31,113532.0,5.1149001121521
2023-02-01,112303.0,5.072199821472168
2023-02-02,109935.0,5.053500175476074
2023-02-03,108490.0,5.049200057983398
2023-02-06,108456.0,5.149799823760986
2023-02-07,107920.0,5.145699977874756
2023-02-08,109882.0,5.2093000411987305
2023-02-09,107783.0,5.19950008392334
2023-02-10,108150.0,5.2895002365112305
2023-02-13,108846.0,5.213482856750488
2023-02-14,107659.0,5.158400058746338
2023-02-15,109442.0,5.191500186920166
2023-02-16,109905.0,5.2179999351501465
2023-02-17,109303.0,5.216800212860107
2023-02-20,,5.165168762207031
2023-02-21,,5.1666998863220215
2023-02-22,107152.0,5.166500091552734
2023-02-23,107720.0,5.151199817657471
2023-02-24,105873.0,5.136199951171875
2023-02-27,105711.0,5.207799911499023
2023-02-28,104932.0,5.199699878692627
2023-03-01,104385.0,5.235899925231934
2023-03-02,103326.0,5.178299903869629
2023-03-03,103866.0,5.1996002197265625
2023-03-06,104700.0,5.194399833679199
2023-03-07,104228.0,5.152200222015381
2023-03-08,106540.0,5.190000057220459
2023-03-09,105071.0,5.144400119781494
2023-03-10,103618.0,5.163700103759766
2023-03-13,103121.0,5.21560001373291
2023-03-14,102932.0,5.245699882507324
2023-03-15,102675.0,5.251699924468994
2023-03-16,103435.0,5.287099838256836
2023-03-17,101982.0,5.229599952697754
2023-03-20,100923.0,5.2778000831604
2023-03-21,100998.0,5.2357001304626465
2023-03-22,100221.0,5.240900039672852
2023-03-23,97926.0,5.236100196838379
2023-03-24,98829.0,5.2967000007629395
2023-03-27,99670.0,5.245100021362305
2023-03-28,101185.0,5.1971001625061035
2023-03-29,101793.0,5.164400100708008
2023-03-30,103713.0,5.134200096130371
2023-03-31,101882.0,5.092700004577637
2023-04-03,101506.0,5.062300205230713
2023-04-04,101869.0,5.0630998611450195
2023-04-05,100978.0,5.070700168609619
2023-04-06,100822.0,5.033199787139893
2023-04-07,,5.058300018310547
2023-04-10,101847.0,5.0543999671936035
2023-04-11,106214.0,5.065299987792969
2023-04-12,106890.0,5.004000186920166
2023-04-13,106458.0,4.916900157928467
2023-04-14,106279.0,4.926700115203857
2023-04-17,106016.0,4.908699989318848
2023-04-18,106163.0,4.939799785614014
2023-04-19,103913.0,4.984300136566162
2023-04-20,104367.0,5.0742998123168945
2023-04-21,,5.047699928283691
2023-04-24,103947.0,5.047900199890137
2023-04-25,103220.0,5.033400058746338
2023-04-26,102312.0,5.053100109100342
2023-04-27,102923.0,5.043000221252441
2023-04-28,104432.0,4.976200103759766
2023-05-01,,4.986000061035156
2023-05-02,101927.0,4.9878997802734375
2023-05-03,101797.0,5.038400173187256
2023-05-04,102174.0,4.9944000244140625
2023-05-05,105148.0,4.982600212097168
2023-05-08,106042.0,4.951700210571289
2023-05-09,107114.0,5.007999897003174
2023-05-10,107448.0,4.985899925231934
2023-05-11,108256.0,4.94290018081665
2023-05-12,108464.0,4.929500102996826
2023-05-15,109029.0,4.920199871063232
2023-05-16,108194.0,4.887899875640869
2023-05-17,109460.0,4.9394001960754395
2023-05-18,110108.0,4.937699794769287
2023-05-19,110745.0,4.964399814605713
2023-05-22,110213.0,4.996799945831299
2023-05-23,109929.0,4.966100215911865
2023-05-24,108800.0,4.971199989318848
2023-05-25,110054.0,4.958600044250488
2023-05-26,110906.0,5.035200119018555
2023-05-29,110333.0,4.992800235748291
2023-05-30,108967.0,5.018099784851074
2023-05-31,108335.0,5.034800052642822
2023-06-01,110565.0,5.054800033569336
2023-06-02,112558.0,5.0131001472473145
2023-06-05,112696.0,4.956600189208984
2023-06-06,114610.0,4.925600051879883
2023-06-07,115488.0,4.9120001792907715
2023-06-08,,4.922399997711182
2023-06-09,117019.0,4.922100067138672
2023-06-12,117336.0,4.877900123596191
2023-06-13,116743.0,4.860599994659424
2023-06-14,119069.0,4.861000061035156
2023-06-15,119221.0,4.815000057220459
2023-06-16,118758.0,4.809199810028076
2023-06-19,119858.0,4.807000160217285
2023-06-20,119622.0,4.776899814605713
2023-06-21,120420.0,4.789299964904785
2023-06-22,118934.0,4.76230001449585
2023-06-23,118977.0,4.7697367668151855
2023-06-26,118243.0,4.7855000495910645
2023-06-27,117523.0,4.767300128936768
2023-06-28,116681.0,4.810500144958496
2023-06-29,118383.0,4.850500106811523
2023-06-30,118087.0,4.855599880218506
2023-07-03,119673.0,4.784200191497803
2023-07-04,119076.0,4.80649995803833
2023-07-05,119549.0,4.839900016784668
2023-07-06,117426.0,4.8471999168396
2023-07-07,118898.0,4.918700218200684
2023-07-10,117942.0,4.8709001541137695
2023-07-11,117220.0,4.898200035095215
2023-07-12,117666.0,4.851500034332275
2023-07-13,119264.0,4.81689977645874
2023-07-14,117711.0,4.7947998046875
2023-07-17,118219.0,4.788099765777588
2023-07-18,117841.0,4.805799961090088
2023-07-19,117552.0,4.809299945831299
2023-07-20,118083.0,4.789899826049805
2023-07-21,120217.0,4.796899795532227
2023-07-24,121342.0,4.777400016784668
2023-07-25,122008.0,4.725500106811523
2023-07-26,122560.0,4.748899936676025
2023-07-27,119990.0,4.736199855804443
2023-07-28,120187.0,4.741600036621094
2023-07-31,121943.0,4.723299980163574
2023-08-01,121248.0,4.724699974060059
2023-08-02,120859.0,4.791999816894531
2023-08-03,120586.0,4.810400009155273
2023-08-04,119508.0,4.916399955749512
2023-08-07,119380.0,4.88539981842041
2023-08-08,119090.0,4.89900016784668
2023-08-09,118409.0,4.898600101470947
2023-08-10,118350.0,4.901700019836426
2023-08-11,118065.0,4.891499996185303
2023-08-14,116810.0,4.910999774932861
2023-08-15,116171.0,4.962100028991699
2023-08-16,115592.0,4.9832000732421875
2023-08-17,114982.0,4.9868998527526855
2023-08-18,115409.0,4.975500106811523
2023-08-21,114429.0,4.966899871826172
2023-08-22,116156.0,4.978700160980225
2023-08-23,118135.0,4.937099933624268
2023-08-24,117026.0,4.855100154876709
2023-08-25,115837.0,4.880300045013428
2023-08-28,117121.0,4.8703999519348145
2023-08-29,118404.0,4.872600078582764
2023-08-30,117535.0,4.85129976272583
2023-08-31,115742.0,4.888400077819824
2023-09-01,117893.0,4.953800201416016
2023-09-04,117777.0,4.97629976272583
2023-09-05,117331.0,4.936200141906738
2023-09-06,115985.0,4.966700077056885
2023-09-07,,4.9770002365112305
2023-09-08,115313.0,4.976099967956543
2023-09-11,116883.0,4.982999801635742
2023-09-12,117968.0,4.9293999671936035
2023-09-13,118176.0,4.946599960327148
2023-09-14,119392.0,4.91540002822876
2023-09-15,118758.0,4.868199825286865
2023-09-18,118288.0,4.867000102996826
2023-09-19,117846.0,4.853700160980225
2023-09-20,118695.0,4.865799903869629
2023-09-21,116145.0,4.878799915313721
2023-09-22,116009.0,4.934899806976318
2023-09-25,115925.0,4.933899879455566
2023-09-26,114193.0,4.968299865722656
2023-09-27,114327.0,4.986199855804443
2023-09-28,115731.0,5.042200088500977
2023-09-29,116565.0,5.032800197601318
2023-10-02,115057.0,5.042799949645996
2023-10-03,113419.0,5.061500072479248
2023-10-04,113607.0,5.166299819946289
2023-10-05,113284.0,5.154600143432617
2023-10-06,114170.0,5.164999961853027
2023-10-09,115156.0,5.145699977874756
2023-10-10,116737.0,5.135200023651123
2023-10-11,117051.0,5.051000118255615
2023-10-12,,5.049600124359131
2023-10-13,115754.0,5.045899868011475
2023-10-16,116534.0,5.0482001304626465
2023-10-17,115908.0,5.037600040435791
2023-10-18,114060.0,5.037399768829346
2023-10-19,114004.0,5.056099891662598
2023-10-20,113155.0,5.062900066375732
2023-10-23,112785.0,5.031300067901611
2023-10-24,113762.0,5.01230001449585
2023-10-25,112830.0,4.991000175476074
2023-10-26,114777.0,4.994699954986572
2023-10-27,113301.0,4.985300064086914
2023-10-30,112532.0,4.952030181884766
2023-10-31,113144.0,5.04610013961792
2023-11-01,115053.0,5.03410005569458
2023-11-02,,4.953700065612793
2023-11-03,118160.0,4.952899932861328
2023-11-06,118487.0,4.899199962615967
2023-11-07,119268.0,4.884099960327148
2023-11-08,119099.0,4.871500015258789
2023-11-09,119012.0,4.909299850463867
2023-11-10,120636.0,4.933899879455566
2023-11-13,120376.0,4.893379211425781
2023-11-14,123328.0,4.906199932098389
2023-11-15,,4.864500045776367
2023-11-16,124576.0,4.860899925231934
2023-11-17,125062.0,4.862199783325195
2023-11-20,126095.0,4.819177150726318
2023-11-21,125607.0,4.851799964904785
2023-11-22,126035.0,4.8993000984191895
2023-11-23,126576.0,4.9054999351501465
2023-11-24,125542.0,4.902500152587891
2023-11-27,125683.0,4.900899887084961
2023-11-28,126538.0,4.895500183105469
2023-11-29,126101.0,4.869800090789795
2023-11-30,127331.0,4.904099941253662
2023-12-01,128103.0,4.923099994659424
2023-12-04,126803.0,4.902159214019775
2023-12-05,126903.0,4.9430999755859375
2023-12-06,125623.0,4.927700042724609
2023-12-07,126010.0,4.901199817657471
2023-12-08,127094.0,4.910099983215332
2023-12-11,126916.0,4.893286228179932
2023-12-12,126403.0,4.936699867248535
2023-12-13,129465.0,4.9644999504089355
2023-12-14,130842.0,4.918399810791016
2023-12-15,130197.0,4.914599895477295
2023-12-18,131084.0,4.919657230377197
2023-12-19,131851.0,4.895899772644043
2023-12-20,130804.0,4.866499900817871
2023-12-21,132182.0,4.914599895477295
2023-12-22,132753.0,4.881800174713135
2023-12-25,,4.86984395980835
2023-12-26,133533.0,4.869743824005127
2023-12-27,134194.0,4.813499927520752
2023-12-28,134185.0,4.826099872589111
2023-12-29,,4.850200176239014
2024-01-01,,4.850500106811523
2024-01-02,132697.0,4.852399826049805
2024-01-03,132834.0,4.922500133514404
2024-01-04,131226.0,4.9191999435424805
2024-01-05,132023.0,4.895599842071533
2024-01-08,132427.0,4.8606672286987305
2024-01-09,131447.0,4.86899995803833
2024-01-10,130841.0,4.905099868774414
2024-01-11,130649.0,4.89139986038208
2024-01-12,130988.0,4.869699954986572
2024-01-15,131521.0,4.85290002822876
2024-01-16,129294.0,4.862199783325195
2024-01-17,128524.0,4.924900054931641
2024-01-18,127316.0,4.934000015258789
2024-01-19,127636.0,4.92609977722168
2024-01-22,126602.0,4.904642105102539
2024-01-23,128263.0,4.98829984664917
2024-01-24,127816.0,4.952199935913086
2024-01-25,128169.0,4.932499885559082
2024-01-26,128967.0,4.915800094604492
2024-01-29,128503.0,4.913599967956543
2024-01-30,127402.0,4.950200080871582
2024-01-31,127752.0,4.950300216674805
2024-02-01,128481.0,4.951900005340576
2024-02-02,127182.0,4.914999961853027
2024-02-05,127593.0,4.932938098907471
2024-02-06,130416.0,4.9499430656433105
2024-02-07,129608.0,4.962299823760986
2024-02-08,128217.0,4.969299793243408
2024-02-09,128026.0,4.9918999671936035
2024-02-12,,4.953100204467773
2024-02-13,,4.952199935913086
2024-02-14,127018.0,4.952000141143799
2024-02-15,127804.0,4.968299865722656
2024-02-16,128726.0,4.972400188446045
2024-02-19,129036.0,4.965099811553955
2024-02-20,129916.0,4.956399917602539
2024-02-21,130032.0,4.926400184631348
2024-02-22,130241.0,4.934899806976318
2024-02-23,129419.0,4.962399959564209
2024-02-26,129609.0,4.993500232696533
2024-02-27,131689.0,4.978899955749512
2024-02-28,130155.0,4.932400226593018
2024-02-29,129020.0,4.967299938201904
2024-03-01,129180.0,4.969799995422363
2024-03-04,128341.0,4.952700138092041
2024-03-05,128098.0,4.944900035858154
2024-03-06,128890.0,4.957099914550781
2024-03-07,128340.0,4.943600177764893
2024-03-08,127071.0,4.933800220489502
2024-03-11,126124.0,4.977540016174316
2024-03-12,127668.0,4.977399826049805
2024-03-13,128006.0,4.968699932098389
2024-03-14,127690.0,4.969200134277344
2024-03-15,126742.0,4.992700099945068
2024-03-18,126954.0,4.968047142028809
2024-03-19,127529.0,5.029399871826172
2024-03-20,129125.0,5.03000020980835
2024-03-21,128159.0,4.96619987487793
2024-03-22,127027.0,4.9745001792907715
2024-03-25,126931.0,5.000899791717529
2024-03-26,126863.0,4.9721999168396
2024-03-27,127691.0,4.9756999015808105
2024-03-28,128106.0,4.990300178527832
2024-03-29,,5.014100074768066
2024-04-01,126990.0,5.013199806213379
2024-04-02,127549.0,5.053599834442139
2024-04-03,127318.0,5.0644001960754395
2024-04-04,127428.0,5.038599967956543
2024-04-05,126795.0,5.057400226593018
2024-04-08,128857.0,5.054900169372559
2024-04-09,129890.0,5.023900032043457
2024-04-10,128054.0,5.007599830627441
2024-04-11,127396.0,5.066199779510498
2024-04-12,125946.0,5.090400218963623
2024-04-15,125334.0,5.117099761962891
2024-04-16,124389.0,5.183700084686279
2024-04-17,124171.0,5.2855000495910645
2024-04-18,124196.0,5.232600212097168
2024-04-19,125124.0,5.241700172424316
2024-04-22,125573.0,5.206200122833252
2024-04-23,125148.0,5.1656999588012695
2024-04-24,124741.0,5.130499839782715
2024-04-25,124646.0,5.145500183105469
2024-04-26,126526.0,5.158599853515625
2024-04-29,127352.0,5.115499973297119
2024-04-30,125924.0,5.117000102996826
2024-05-01,,5.193900108337402
2024-05-02,127122.0,5.194399833679199
2024-05-03,128509.0,5.110300064086914
2024-05-06,128466.0,5.070899963378906
2024-05-07,129210.0,5.074900150299072
2024-05-08,129481.0,5.073299884796143
2024-05-09,128188.0,5.087900161743164
2024-05-10,127600.0,5.1407999992370605
2024-05-13,128155.0,5.123260021209717
2024-05-14,128515.0,5.154200077056885
2024-05-15,128028.0,5.127799987792969
2024-05-16,128284.0,5.133600234985352
2024-05-17,128151.0,5.128600120544434
2024-05-20,127751.0,5.1020002365112305
2024-05-21,127412.0,5.103099822998047
2024-05-22,125650.0,5.1219000816345215
2024-05-23,124729.0,5.151100158691406
2024-05-24,124306.0,5.143099784851074
2024-05-27,124496.0,5.1697998046875
2024-05-28,123780.0,5.1717000007629395
2024-05-29,122707.0,5.161300182342529
2024-05-30,,5.202099800109863
2024-05-31,122098.0,5.202099800109863
2024-06-03,122032.0,5.2444000244140625
2024-06-04,121802.0,5.249000072479248
2024-06-05,121407.0,5.287700176239014
2024-06-06,122899.0,5.3003997802734375
2024-06-07,120767.0,5.2571001052856445
2024-06-10,120760.0,5.270441055297852
2024-06-11,121635.0,5.352799892425537
2024-06-12,119936.0,5.3649001121521
2024-06-13,119568.0,5.401000022888184
2024-06-14,119662.0,5.361599922180176
2024-06-17,119138.0,5.3572001457214355
2024-06-18,119630.0,5.423999786376953
2024-06-19,120261.0,5.439899921417236
2024-06-20,120446.0,5.422399997711182
2024-06-21,121341.0,5.452400207519531
2024-06-24,122637.0,5.426126003265381
2024-06-25,122331.0,5.3892998695373535
2024-06-26,122641.0,5.450699806213379
2024-06-27,124308.0,5.522500038146973
2024-06-28,123907.0,5.500500202178955
2024-07-01,124718.0,5.591899871826172
2024-07-02,124787.0,5.65500020980835
2024-07-03,125662.0,5.67549991607666
2024-07-04,126164.0,5.5553998947143555
2024-07-05,126267.0,5.486400127410889
2024-07-08,126548.0,5.471290111541748
2024-07-09,127108.0,5.470399856567383
2024-07-10,127218.0,5.417099952697754
2024-07-11,128294.0,5.414700031280518
2024-07-12,128897.0,5.438000202178955
2024-07-15,129321.0,5.422800064086914
2024-07-16,129110.0,5.446800231933594
2024-07-17,129450.0,5.424300193786621
2024-07-18,127652.0,5.48769998550415
2024-07-19,127616.0,5.5432000160217285
2024-07-22,127860.0,5.520872116088867
2024-07-23,126590.0,5.570700168609619
2024-07-24,126423.0,5.585299968719482
2024-07-25,125954.0,5.653600215911865
2024-07-26,127492.0,5.643099784851074
2024-07-29,126954.0,5.622840881347656
2024-07-30,126139.0,5.614500045776367
2024-07-31,127652.0,5.611100196838379
2024-08-01,127395.0,5.656599998474121
2024-08-02,125854.0,5.7505998611450195
2024-08-05,125270.0,5.7266998291015625
2024-08-06,126267.0,5.720900058746338
2024-08-07,127514.0,5.6554999351501465
2024-08-08,128661.0,5.635799884796143
2024-08-09,130615.0,5.54610013961792
2024-08-12,131116.0,5.50629997253418
2024-08-13,132398.0,5.4918999671936035
2024-08-14,133318.0,5.455699920654297
2024-08-15,134153.0,5.468900203704834
2024-08-16,133953.0,5.484899997711182
2024-08-19,135778.0,5.47130012512207
2024-08-20,136087.0,5.405600070953369
2024-08-21,136464.0,5.478099822998047
2024-08-22,135173.0,5.482500076293945
2024-08-23,135608.0,5.59089994430542
2024-08-26,136889.0,5.485400199890137
2024-08-27,136776.0,5.495699882507324
2024-08-28,137344.0,5.507900238037109
2024-08-29,136041.0,5.56220006942749
2024-08-30,136004.0,5.627699851989746
2024-09-02,134981.0,5.6092000007629395
2024-09-03,134353.0,5.615099906921387
2024-09-04,136111.0,5.647500038146973
2024-09-05,136502.0,5.642000198364258
2024-09-06,134572.0,5.567500114440918
2024-09-09,134737.0,5.59660005569458
2024-09-10,134320.0,5.5843000411987305
2024-09-11,134677.0,5.662899971008301
2024-09-12,134029.0,5.667399883270264
2024-09-13,134882.0,5.625699996948242
2024-09-16,135118.0,5.612370014190674
2024-09-17,134960.0,5.503900051116943
2024-09-18,133748.0,5.4816999435424805
2024-09-19,133123.0,5.460999965667725
2024-09-20,131065.0,5.423900127410889
2024-09-23,130568.0,5.513599872589111
2024-09-24,132156.0,5.536099910736084
2024-09-25,131586.0,5.449699878692627
2024-09-26,133010.0,5.473800182342529
2024-09-27,132730.0,5.436699867248535
2024-09-30,131816.0,5.433199882507324
2024-10-01,132495.0,5.448500156402588
2024-10-02,133515.0,5.423999786376953
2024-10-03,131672.0,5.440299987792969
2024-10-04,131792.0,5.47629976272583
2024-10-07,132018.0,5.4542999267578125
2024-10-08,131512.0,5.494200229644775
2024-10-09,129962.0,5.5346999168396
2024-10-10,130353.0,5.596099853515625
2024-10-11,129992.0,5.581699848175049
2024-10-14,131005.0,5.610599994659424
2024-10-15,131043.0,5.594699859619141
2024-10-16,131750.0,5.6519999504089355
2024-10-17,130793.0,5.668000221252441
2024-10-18,130499.0,5.651800155639648
2024-10-21,130362.0,5.635900020599365
2024-10-22,129721.0,5.6880998611450195
2024-10-23,129233.0,5.689300060272217
2024-10-24,130067.0,5.686500072479248
2024-10-25,129893.0,5.664000034332275
2024-10-28,131213.0,5.685812950134277
2024-10-29,130730.0,5.71019983291626
2024-10-30,130639.0,5.760000228881836
2024-10-31,129713.0,5.76230001449585
2024-11-01,128121.0,5.789400100708008
2024-11-04,130515.0,5.677525997161865
2024-11-05,130661.0,5.790599822998047
2024-11-06,130341.0,5.739799976348877
2024-11-07,129682.0,5.674799919128418
2024-11-08,127830.0,5.690999984741211
2024-11-11,127874.0,5.736400127410889
2024-11-12,127698.0,5.75540018081665
2024-11-13,127734.0,5.748199939727783
2024-11-14,127792.0,5.8059000968933105
2024-11-15,,5.788300037384033
2024-11-18,127768.0,5.794600009918213
2024-11-19,128197.0,5.746399879455566
2024-11-20,,5.7718000411987305
2024-11-21,126922.0,5.770699977874756
2024-11-22,129126.0,5.8140997886657715
2024-11-25,129036.0,5.799300193786621
2024-11-26,129922.0,5.7972002029418945
2024-11-27,127669.0,5.809599876403809
2024-11-28,124610.0,5.937399864196777
2024-11-29,125668.0,6.013899803161621
2024-12-02,125236.0,5.973199844360352
2024-12-03,126139.0,6.05679988861084
2024-12-04,126087.0,6.043099880218506
2024-12-05,127858.0,6.03879976272583
2024-12-06,125946.0,6.010300159454346
2024-12-09,127210.0,6.0883002281188965
2024-12-10,128228.0,6.076600074768066
2024-12-11,129593.0,6.045300006866455
2024-12-12,126042.0,5.952700138092041
2024-12-13,124612.0,5.996099948883057
2024-12-16,123560.0,6.040900230407715
2024-12-17,124698.0,6.147299766540527
2024-12-18,120772.0,6.1031999588012695
2024-12-19,121188.0,6.288899898529053
2024-12-20,122102.0,6.151599884033203
2024-12-23,120767.0,6.084199905395508
2024-12-24,,6.193900108337402
2024-12-25,,6.175600051879883
2024-12-26,121078.0,6.182799816131592
2024-12-27,120269.0,6.148499965667725
2024-12-30,120283.0,6.193699836730957
2024-12-31,,6.1778998374938965
2025-01-02,120125.0,6.300000190734863
2025-01-03,118533.0,6.151000022888184
2025-01-06,120022.0,6.180699825286865
2025-01-07,121163.0,6.115499973297119
2025-01-08,119625.0,6.100900173187256
2025-01-09,119781.0,6.105800151824951
2025-01-10,118856.0,6.034599781036377
2025-01-13,119007.0,6.105899810791016
2025-01-14,119299.0,6.093400001525879
2025-01-15,122650.0,6.054800033569336
2025-01-16,121234.0,6.012199878692627
2025-01-17,122350.0,6.049900054931641
2025-01-20,122543.0,6.066163063049316
2025-01-21,123338.0,6.029799938201904
2025-01-22,122972.0,6.020500183105469
2025-01-23,122483.0,5.940299987792969
2025-01-24,122447.0,5.923999786376953
2025-01-27,124862.0,5.90910005569458
2025-01-28,124056.0,5.892600059509277
2025-01-29,123432.0,5.856100082397461
2025-01-30,126913.0,5.8566999435424805
2025-01-31,126135.0,5.874499797821045
2025-02-03,125970.0,5.84060001373291
2025-02-04,125147.0,5.80620002746582
2025-02-05,125534.0,5.7571001052856445
2025-02-06,126225.0,5.8028998374938965
2025-02-07,124619.0,5.760499954223633
2025-02-10,125572.0,5.803199768066406
2025-02-11,126522.0,5.786900043487549
2025-02-12,124380.0,5.764500141143799
2025-02-13,124850.0,5.764400005340576
2025-02-14,128219.0,5.766900062561035
2025-02-17,128869.0,5.701200008392334
2025-02-18,128532.0,5.712100028991699
2025-02-19,127309.0,5.688600063323975
2025-02-20,127601.0,5.720300197601318
2025-02-21,127128.0,5.701300144195557
2025-02-24,125401.0,5.730999946594238
2025-02-25,125980.0,5.7778000831604
2025-02-26,124769.0,5.740300178527832
2025-02-27,124799.0,5.801700115203857
2025-02-28,122799.0,5.839000225067139
2025-03-03,,5.88040018081665
2025-03-04,,6.020500183105469
2025-03-05,123047.0,5.885700225830078
2025-03-06,123358.0,5.740099906921387
2025-03-07,125035.0,5.763000011444092
2025-03-10,124519.0,5.782899856567383
2025-03-11,123507.0,5.85290002822876
2025-03-12,123864.0,5.808599948883057
2025-03-13,125637.0,5.797800064086914
2025-03-14,128957.0,5.798500061035156
2025-03-17,130834.0,5.740600109100342
2025-03-18,131475.0,5.678069114685059
2025-03-19,132508.0,5.672100067138672
2025-03-20,131955.0,5.648099899291992
2025-03-21,132345.0,5.673900127410889
2025-03-24,131321.0,5.729599952697754
2025-03-25,132068.0,5.760799884796143
2025-03-26,132520.0,5.698400020599365
2025-03-27,133149.0,5.733500003814697
2025-03-28,131902.0,5.739299774169922
2025-03-31,130260.0,5.7581000328063965
2025-04-01,131147.0,5.698400020599365
2025-04-02,131190.0,5.681300163269043
2025-04-03,131141.0,5.663700103759766
2025-04-04,127256.0,5.6305999755859375
2025-04-07,125588.0,5.840030193328857
2025-04-08,123932.0,5.913599967956543
2025-04-09,127796.0,6.013299942016602
2025-04-10,126355.0,5.8180999755859375
2025-04-11,127682.0,5.884300231933594
2025-04-14,129454.0,5.864200115203857
2025-04-15,129245.0,5.8541998863220215
2025-04-16,128317.0,5.8846001625061035
2025-04-17,129650.0,5.8653998374938965
2025-04-22,130464.0,5.80709981918335
2025-04-23,132216.0,5.719900131225586
2025-04-24,134580.0,5.703400135040283
2025-04-25,134739.0,5.678699970245361
2025-04-28,135016.0,5.684700012207031
2025-04-29,135093.0,5.652900218963623
2025-04-30,135067.0,5.619999885559082
2025-05-01,,5.672900199890137
2025-05-02,135134.0,5.67710018157959
2025-05-05,133491.0,5.666900157928467
2025-05-06,133516.0,5.686299800872803
2025-05-07,133398.0,5.712800025939941
2025-05-08,136232.0,5.74459981918335
2025-05-09,136512.0,5.661600112915039
2025-05-12,136563.0,5.648200035095215
2025-05-13,138963.0,5.6697998046875
2025-05-14,138423.0,5.60046911239624
2025-05-15,139334.0,5.636499881744385
2025-05-16,139187.0,5.681300163269043
2025-05-19,139636.0,5.6586737632751465
2025-05-20,140110.0,5.644499778747559
2025-05-21,137881.0,5.667300224304199
2025-05-22,137273.0,5.644700050354004
2025-05-23,137824.0,5.71619987487793
2025-05-26,138136.0,5.645199775695801
2025-05-27,139541.0,5.666600227355957
2025-05-28,138888.0,5.637400150299072
2025-05-29,138534.0,5.688700199127197
2025-05-30,137027.0,5.66510009765625
2025-06-02,136787.0,5.720799922943115
2025-06-03,137546.0,5.672399997711182
2025-06-04,137002.0,5.637800216674805
2025-06-05,136236.0,5.6321001052856445
2025-06-06,136102.0,5.58459997177124
2025-06-09,135699.0,5.562699794769287
2025-06-10,136436.0,5.557000160217285
2025-06-11,137128.0,5.5721001625061035
2025-06-12,137800.0,5.535799980163574
2025-06-13,137213.0,5.537300109863281
2025-06-16,139256.0,5.538899898529053
2025-06-17,138840.0,5.490799903869629
2025-06-18,138717.0,5.493000030517578
2025-06-19,,5.485199928283691
2025-06-20,137116.0,5.489999771118164
2025-06-23,136551.0,5.518400192260742
2025-06-24,137165.0,5.493800163269043
2025-06-25,135767.0,5.510300159454346
2025-06-26,137114.0,5.5578999519348145
2025-06-27,136866.0,5.477099895477295
2025-06-30,138855.0,5.478400230407715
2025-07-01,139549.0,5.430200099945068
2025-07-02,139051.0,5.458799839019775
2025-07-03,140928.0,5.426400184631348
2025-07-04,141478.0,5.409299850463867
2025-07-07,139490.0,5.419400215148926
2025-07-08,139303.0,5.48769998550415
2025-07-09,137481.0,5.446100234985352
2025-07-10,136743.0,5.5817999839782715
2025-07-11,136187.0,5.531099796295166
2025-07-14,135299.0,5.571899890899658
2025-07-15,135250.0,5.586999893188477
2025-07-16,135511.0,5.5510029792785645
2025-07-17,135565.0,5.5665998458862305
2025-07-18,133382.0,5.546599864959717
2025-07-21,134167.0,5.578100204467773
2025-07-22,134036.0,5.565499782562256
2025-07-23,135368.0,5.563899993896484
2025-07-24,133808.0,5.51639986038208
2025-07-25,133524.0,5.519999980926514
2025-07-28,132129.0,5.565199851989746
2025-07-29,132726.0,5.5868000984191895
2025-07-30,133990.0,5.573200225830078
2025-07-31,133071.0,5.575399875640869
2025-08-01,132437.0,5.598800182342529
2025-08-04,132971.0,5.537899971008301
2025-08-05,133151.0,5.496099948883057
2025-08-06,134538.0,5.502999782562256
2025-08-07,136528.0,5.458899974822998
2025-08-08,135913.0,5.414299964904785
2025-08-11,135623.0,5.432300090789795
2025-08-12,137914.0,5.442299842834473
2025-08-13,136687.0,5.401199817657471
2025-08-14,136356.0,5.391200065612793
2025-08-15,136341.0,5.40910005569458
2025-08-18,137322.0,5.400400161743164
2025-08-19,134432.0,5.435699939727783
2025-08-20,134667.0,5.497600078582764
2025-08-21,134511.0,5.469161033630371
2025-08-22,137968.0,5.464799880981445
2025-08-25,138025.0,5.421299934387207
2025-08-26,137771.0,5.4096999168396
2025-08-27,139206.0,5.43120002746582
2025-08-28,141049.0,5.417699813842773
2025-08-29,141422.0,5.413000106811523
2025-09-01,141125.0,5.432400226593018
2025-09-02,140335.0,5.438399791717529
2025-09-03,139864.0,5.4670000076293945
2025-09-04,140993.0,5.4481000900268555
2025-09-05,142640.0,5.443999767303467
2025-09-08,141792.0,5.412199974060059
2025-09-09,141618.0,5.420300006866455
2025-09-10,142349.0,5.433599948883057
2025-09-11,143151.0,5.4019999504089355
2025-09-12,142272.0,5.388199806213379
2025-09-15,143547.0,5.35099983215332
2025-09-16,144062.0,5.315199851989746
2025-09-17,145594.0,5.29580020904541
2025-09-18,145500.0,5.310100078582764
2025-09-19,145865.0,5.304299831390381
2025-09-22,145109.0,5.320499897003174
2025-09-23,146425.0,5.3343000411987305
2025-09-24,146492.0,5.281599998474121
2025-09-25,145306.0,5.329899787902832
2025-09-26,145447.0,5.363699913024902
2025-09-29,146337.0,5.3422532081604
2025-09-30,146237.0,5.321700096130371
2025-10-01,145517.0,5.319499969482422
2025-10-02,143950.0,5.328800201416016
2025-10-03,144201.0,5.336599826812744
2025-10-06,143608.0,5.33459997177124
2025-10-07,141356.0,5.311200141906738
